Run,Data
2023-09-03,34.903199249478625
2023-09-03,44.74587658781243
2023-09-03,45.173318819396016
2023-09-03,106.1811452516869
2023-09-10,83.16040401950569
2023-09-10,43.12370197323958
2023-09-10,56.71305069559041
2023-09-10,58.895739506485846
2023-09-10,54.252756735979276
2023-09-10,71.35264624440076
2023-09-17,38.84587510779527
2023-09-17,26.748297482346448
2023-09-17,47.723354115783046
2023-09-17,80.42559589514507
2023-09-17,45.789060860502715
2023-09-17,40.00744974245454
2023-09-24,41.820018369414115
2023-09-24,66.63656947067543
2023-09-24,43.20163186353666
2023-09-24,54.39532849365592
2023-09-24,46.39386500031364
2023-09-24,61.07725026712323
2023-10-01,27.884327569865285
2023-10-01,94.19837672537496
2023-10-01,40.49362581932875
2023-10-01,54.36531384834932
2023-10-01,82.52925723013121
2023-10-01,39.92099394383592
