Run,Data
2023-08-13,27.58308663651152
2023-08-13,33.46902709423063
2023-08-13,10.514235648325021
2023-08-13,41.07823149098606
2023-08-20,53.29083209174272
2023-08-20,34.8402262812223
2023-08-27,20.551051732457584
2023-08-27,29.032908637886425
2023-09-03,12.257205074240618
2023-09-03,38.648934864366275
2023-09-03,44.81197109188177
2023-09-03,17.709165116542565
2023-09-10,11.323502689715916
2023-09-10,10.857596932757435
2023-09-10,18.775222213503064
2023-09-10,15.525388594931462
2023-09-10,10.061266367506047
2023-09-10,22.06015682312968
2023-09-17,14.967616396398112
2023-09-17,30.820842180710493
2023-09-24,9.904782433362065
2023-09-24,21.590851180000467
2023-09-24,13.605821407793393
2023-10-01,21.924562687475085
2023-10-01,26.403140766882963
2023-10-01,20.17500000568215
2023-10-01,29.358301995075298
2023-10-01,15.336423231835889
2023-10-01,19.46720147442163
2023-10-08,34.073307839438705
2023-10-08,31.334319552951317
2023-10-08,33.80112749935589
2023-10-08,30.475911509922966
2023-10-15,30.208243113478225
2023-10-15,40.64272485352297
2023-10-22,11.896531987599563
2023-10-22,15.813500516009585
2023-10-22,14.373562047410328
2023-10-22,12.188827375048781
2023-10-22,17.702508081748654
2023-10-22,20.026140621662588
2023-10-29,35.33844429726203
2023-10-29,23.31591152850426
2023-10-29,21.595120833867526
2023-10-29,33.07307287450898
2023-11-05,16.645046533799462
2023-11-05,31.34260949607548
2023-11-05,31.3928119170269
2023-11-05,20.823247180978193
2023-11-12,28.11309549880578
2023-11-12,21.115574721106086
2023-11-12,18.151552438488444
2023-11-12,26.15041823938406
2023-11-19,24.918227228012388
2023-11-19,25.412540988992788
2023-11-19,22.389938747183045
2023-11-19,19.26855401478761
2023-11-19,20.241576395929908
2023-11-26,36.24437022714823
2023-11-26,30.495253731989642
2023-11-26,27.351646208988164
2023-12-03,12.073877813744668
2023-12-03,39.94898079078245
2023-12-03,37.01686759155808
2023-12-10,23.496744413443285
2023-12-10,27.341911910028
2023-12-10,33.43537984883241
2023-12-10,26.541462792216876
2023-12-17,36.096555472522226
2023-12-17,24.289802245713606
2023-12-17,33.26843963577566
2023-12-17,35.469467012361726
2023-12-17,17.28244690796621
2023-12-24,17.264626440486147
2023-12-24,18.37685577158087
2023-12-24,10.550189834420003
2023-12-24,36.89661928347185
2023-12-31,21.546832403011837
2023-12-31,9.750311351282841
2023-12-31,31.64167816296848
2024-01-07,22.251031920237835
2024-01-07,16.944042285481533
2024-01-07,17.760223795078414
2024-01-07,30.922139386540724
2024-01-14,19.444616207085204
2024-01-14,33.227602319828215
2024-01-14,14.664701003412366
2024-01-14,33.21174278449233
2024-01-21,12.206657430895913
2024-01-21,28.727189771091677
2024-01-21,30.02718490663392
2024-01-21,41.397440010157844
2024-01-21,24.555017629832868
2024-01-28,25.63753265569614
2024-01-28,21.04761265873693
2024-01-28,27.76553061166332
2024-01-28,38.75345676308959
2024-02-04,30.176778420850745
2024-02-04,23.501728846894686
2024-02-04,14.079317103180449
2024-02-04,14.215327574697543
2024-02-04,24.09243475316271
2024-02-11,31.89834892478989
2024-02-11,27.0413047344882
2024-02-11,18.824594680603038
2024-02-11,27.415647096986888
2024-02-18,17.157952292563575
2024-02-18,29.612490327104478
2024-02-18,32.88571327718215
2024-02-18,18.31868199775389
2024-02-18,26.05418610015334
2024-02-25,36.45333513658945
2024-02-25,11.527026615875982
2024-03-03,33.6603827472896
2024-03-03,15.053003375475694
2024-03-03,13.892397378426113
2024-03-03,33.65623229523417
2024-03-03,17.359650157222276
2024-03-03,31.778979152892536
2024-03-10,10.688027102791537
2024-03-10,25.244653637077928
2024-03-10,20.090717340103858
2024-03-10,38.08738508800534
2024-03-10,29.46929747521343
2024-03-17,11.563694515241918
2024-03-17,16.957764257673105
2024-03-17,23.37555343129661
2024-03-17,68.19019366804835
2024-03-24,12.754776198800442
2024-03-24,34.20627257391363
2024-03-24,53.867270090982636
2024-03-24,20.188210772013466
2024-03-24,13.898778562540729
2024-03-31,26.562181213284596
2024-03-31,42.00486397794738
2024-04-07,29.034081030764565
2024-04-07,12.898541107037621
2024-04-07,27.18276156423071
2024-04-14,46.22215540423402
2024-04-14,12.487917659688586
2024-04-14,27.91984386177806
2024-04-14,19.241221859828293
2024-04-14,34.244522483879535
2024-04-21,22.758971892609356
2024-04-21,35.210351204578544
2024-04-21,15.9311335176581
2024-04-28,8.957307524269822
2024-04-28,41.085379363572606
2024-04-28,18.141341624385074
2024-05-05,20.61585320254171
2024-05-05,14.960115921244883
2024-05-05,29.249812680049015
2024-05-05,25.310115232737683
2024-05-05,18.651410964979835
2024-05-05,21.205407778525636
2024-05-12,29.978040448430672
2024-05-12,32.44010828521264
2024-05-19,29.714396226143883
2024-05-19,18.951718283253737
2024-05-19,36.39904885494804
2024-05-26,15.948808586508513
2024-05-26,34.69293171354841
2024-05-26,19.168756832969976
2024-06-02,15.485643642957806
2024-06-02,12.033933948599135
